v8-version,7,8,279,23,-node.46,0
code-creation,BytecodeHandler,1,5692,0x14a2280,88,JumpIfNotNullConstant.ExtraWide
code-creation,BytecodeHandler,1,5696,0x14a22e0,88,JumpIfUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,5699,0x14a2340,88,JumpIfNotUndefinedConstant.ExtraWide
code-creation,BytecodeHandler,1,5702,0x14a23a0,92,JumpIfUndefinedOrNullConstant.ExtraWide
code-creation,BytecodeHandler,1,5706,0x14a2400,88,JumpIfTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,5709,0x14a2460,88,JumpIfFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,5712,0x14a24c0,96,JumpIfJSReceiverConstant.ExtraWide
code-creation,BytecodeHandler,1,5716,0x14a2540,300,JumpIfToBooleanTrueConstant.ExtraWide
code-creation,BytecodeHandler,1,5719,0x14a2680,300,JumpIfToBooleanFalseConstant.ExtraWide
code-creation,BytecodeHandler,1,5722,0x14a27c0,288,JumpIfToBooleanTrue.ExtraWide
code-creation,BytecodeHandler,1,5726,0x14a2900,288,JumpIfToBooleanFalse.ExtraWide
code-creation,BytecodeHandler,1,5729,0x14a2a40,72,JumpIfTrue.ExtraWide
code-creation,BytecodeHandler,1,5732,0x14a2aa0,72,JumpIfFalse.ExtraWide
code-creation,BytecodeHandler,1,5735,0x14a2b00,72,JumpIfNull.ExtraWide
code-creation,BytecodeHandler,1,5738,0x14a2b60,72,JumpIfNotNull.ExtraWide
code-creation,BytecodeHandler,1,5742,0x14a2bc0,72,JumpIfUndefined.ExtraWide
code-creation,BytecodeHandler,1,5745,0x14a2c20,72,JumpIfNotUndefined.ExtraWide
code-creation,BytecodeHandler,1,5748,0x14a2c80,80,JumpIfUndefinedOrNull.ExtraWide
code-creation,BytecodeHandler,1,5751,0x14a2ce0,84,JumpIfJSReceiver.ExtraWide
code-creation,BytecodeHandler,1,5754,0x14a2d40,116,SwitchOnSmiNoFeedback.ExtraWide
code-creation,BytecodeHandler,1,5758,0x14a2dc0,533,ForInEnumerate.ExtraWide
code-creation,BytecodeHandler,1,5761,0x14a2fe0,288,ForInPrepare.ExtraWide
code-creation,BytecodeHandler,1,5764,0x14a3120,64,ForInContinue.ExtraWide
code-creation,BytecodeHandler,1,5767,0x14a3180,326,ForInNext.ExtraWide
code-creation,BytecodeHandler,1,5770,0x14a32e0,52,ForInStep.ExtraWide
code-creation,BytecodeHandler,1,5773,0x14a3320,181,ThrowReferenceErrorIfHole.ExtraWide
code-creation,BytecodeHandler,1,5777,0x14a33e0,128,SwitchOnGeneratorState.ExtraWide
code-creation,BytecodeHandler,1,5780,0x14a3480,686,SuspendGenerator.ExtraWide
code-creation,BytecodeHandler,1,5783,0x14a3740,244,ResumeGenerator.ExtraWide
code-creation,BytecodeHandler,1,5786,0x14a3840,173,GetIterator.ExtraWide
code-creation,BytecodeHandler,1,5791,0x14a3900,149,IncBlockCounter.ExtraWide
code-creation,BytecodeHandler,1,5794,0x14a39a0,77,Abort.ExtraWide
tick,0x7ff1ab9d2ef1,5799,0,0x0,6
tick,0x7ff1ab65193f,5803,0,0x0,6
code-creation,Eval,12,6624,0x1514a22eaa6e,6, internal/bootstrap/loaders.js:1:1,0x1514a22ea9a0,~
code-creation,Eval,12,6670,0x1514a22eb1d6,406, internal/bootstrap/loaders.js:1:1,0x1514a22ea9d8,~
code-creation,Eval,12,6679,0x1514a22eb4f6,59,<static_fields_initializer> internal/bootstrap/loaders.js:165:3,0x1514a22eaf28,~
tick,0x10e40b8,6751,0,0x0,6
code-creation,LazyCompile,12,6869,0x1514a22eb796,19,SafeSet internal/per_context/primordials.js:102:3,0x1c1e1fb85898,~
code-creation,LazyCompile,12,6928,0x1514a22eb99e,77,internalBinding internal/bootstrap/loaders.js:133:45,0x1514a22eabe0,~
code-creation,LazyCompile,12,6996,0x1514a22ebefe,40, internal/bootstrap/loaders.js:165:38,0x1514a22eb430,~
code-creation,LazyCompile,12,7022,0x1514a22ec0f6,68,NativeModule internal/bootstrap/loaders.js:167:14,0x1514a22eac80,~
code-creation,Eval,12,7340,0x1514a22ed52e,6, internal/bootstrap/node.js:1:1,0x1514a22ed460,~
code-creation,Eval,12,7413,0x1514a22ede96,1444, internal/bootstrap/node.js:1:1,0x1514a22ed498,~
code-creation,LazyCompile,12,7492,0x1514a22ee9be,76,setupPrepareStackTrace internal/bootstrap/node.js:252:32,0x1514a22ed560,~
code-creation,LazyCompile,12,7531,0x1514a22eeff6,85,nativeModuleRequire internal/bootstrap/loaders.js:297:29,0x1514a22eaaa0,~
code-creation,LazyCompile,12,7564,0x1514a22ef20e,192,compileForInternalLoader internal/bootstrap/loaders.js:264:27,0x1514a22eaed8,~
tick,0x7ff1ab6bec30,7810,1,0xa6d0f0,2,0xc08330,0x1514a22ef259,0x1514a22ef046,0x1514a22ee9e1,0x1514a22edef0
code-creation,Eval,12,8338,0x1514a22f6d7e,6, internal/errors.js:1:1,0x1514a22f6cb0,~
code-creation,Eval,12,8523,0x1514a22f93fe,6221, internal/errors.js:1:1,0x1514a22f6ce8,~
code-creation,LazyCompile,12,8839,0x1514a22fdb2e,156,E internal/errors.js:325:11,0x1514a22f7060,~
tick,0x7ff1ab96c2fe,8868,0,0x0,3,0x1057ae0,0x1514a22fdb92,0x1514a22f969d,0x1514a22ef27f,0x1514a22ef046,0x1514a22ee9e1,0x1514a22edef0
code-creation,LazyCompile,12,8876,0x1514a22fddde,45,makeNodeErrorWithCode internal/errors.js:251:31,0x1514a22f6f18,~
code-creation,LazyCompile,12,9004,0x1514a22fe096,36, internal/errors.js:336:26,0x1514a22fda48,~
code-creation,LazyCompile,12,9163,0x1514a22fe2c6,44,makeSystemErrorWithCode internal/errors.js:243:33,0x1514a22f6ea0,~
code-creation,Eval,12,9480,0x16d0202004fe,6, internal/util.js:1:1,0x16d020200430,~
code-creation,Eval,12,9519,0x16d0202010f6,721, internal/util.js:1:1,0x16d020200468,~
tick,0xf1f006,9926,1,0x9f18d0,5,0xc08330,0x1514a22eb9bc,0x16d020201281,0x1514a22ef27f,0x1514a22ef046,0x1514a22edf2d
code-creation,LazyCompile,12,10180,0x16d0202185de,124,setupProcessObject internal/bootstrap/node.js:271:28,0x1514a22ed5b0,~
code-creation,Eval,12,10506,0x16d02021947e,6, events.js:1:1,0x16d0202193b0,~
code-creation,Eval,12,10555,0x16d02021a4c6,955, events.js:1:1,0x16d0202193e8,~
tick,0xfdb600,10955,1,0xa6d0f0,2,0xc08330,0x1514a22ef259,0x1514a22ef046,0x16d02021a626,0x1514a22ef27f,0x1514a22ef046,0x16d0202185e7,0x1514a22edf39
code-creation,Eval,12,11563,0x16d02021df0e,6, internal/util/inspect.js:1:1,0x16d02021de40,~
code-creation,Eval,12,11672,0x16d0202204d6,3529, internal/util/inspect.js:1:1,0x16d02021de78,~
code-creation,Eval,12,11897,0x16d020221f46,6, internal/util/types.js:1:1,0x16d020221e78,~
code-creation,Eval,12,11926,0x16d0202224a6,244, internal/util/types.js:1:1,0x16d020221eb0,~
code-creation,LazyCompile,12,11982,0x16d02022284e,15,uncurryThis internal/per_context/primordials.js:22:21,0x1c1e1fb85268,~
tick,0xe91b50,12010,0,0x0,0,0x108ad50,0x16d02022253e,0x1514a22ef27f,0x1514a22ef046,0x16d020220982,0x1514a22ef27f,0x1514a22ef046,0x16d02021a626,0x1514a22ef27f,0x1514a22ef046,0x16d0202185e7,0x1514a22edf39
code-creation,Eval,12,12072,0x16d020222b0e,6, internal/assert.js:1:1,0x16d020222a40,~
code-creation,Eval,12,12084,0x16d020222cb6,48, internal/assert.js:1:1,0x16d020222a78,~
code-creation,LazyCompile,12,12186,0x16d020222e86,19, internal/util/inspect.js:144:44,0x16d02021eeb8,~
code-creation,RegExp,4,12245,0x205391f02040,993,^[A-Z][a-zA-Z0-9]+$
code-creation,LazyCompile,12,12395,0x16d0202231d6,62,defineColorAlias internal/util/inspect.js:397:26,0x16d02021dfe0,~
code-creation,LazyCompile,12,12541,0x16d020225536,25,EventEmitter events.js:63:22,0x16d0202194b0,~
code-creation,LazyCompile,12,12588,0x16d0202256ce,173,EventEmitter.init events.js:129:29,0x16d020219be8,~
code-creation,LazyCompile,12,12649,0x16d020225c06,137,setupGlobalProxy internal/bootstrap/node.js:291:26,0x1514a22ed600,~
code-creation,LazyCompile,12,12688,0x16d020226006,42,makeGetter internal/bootstrap/node.js:299:22,0x16d020225970,~
code-creation,LazyCompile,12,12744,0x16d02022622e,139,deprecate internal/util.js:65:19,0x16d0202005d0,~
code-creation,LazyCompile,12,12777,0x16d02022652e,53,makeSetter internal/bootstrap/node.js:305:22,0x16d0202259c8,~
code-creation,LazyCompile,12,12824,0x16d020226996,94,setupBuffer internal/bootstrap/node.js:330:21,0x1514a22ed6c8,~
tick,0xbe6e51,13064,1,0xa6d0f0,2,0xc08330,0x1514a22ef259,0x1514a22ef046,0x16d02022699f,0x1514a22edf3f
code-creation,Eval,12,13387,0x16d020227dd6,6, buffer.js:1:1,0x16d020227d08,~
code-creation,Eval,12,13503,0x16d02022a4f6,2552, buffer.js:1:1,0x16d020227d40,~
code-creation,Eval,12,13771,0x16d02022c4de,6, internal/validators.js:1:1,0x16d02022c410,~
code-creation,Eval,12,13799,0x16d02022ccc6,417, internal/validators.js:1:1,0x16d02022c448,~
code-creation,LazyCompile,12,13844,0x16d02022d1e6,15,hideStackFrames internal/errors.js:281:25,0x1514a22f6f98,~
tick,0xfdb672,14118,1,0xa6d0f0,2,0xc08330,0x1514a22ef259,0x1514a22ef046,0x16d02022a7fe,0x1514a22ef27f,0x1514a22ef046,0x16d02022699f,0x1514a22edf3f
code-creation,Eval,12,14345,0x16d02022e4d6,6, internal/buffer.js:1:1,0x16d02022e408,~
code-creation,Eval,12,14398,0x16d0202300a6,872, internal/buffer.js:1:1,0x16d02022e440,~
code-creation,LazyCompile,12,14605,0x16d02023125e,575,addBufferPrototypeMethods internal/buffer.js:952:35,0x16d02022fb88,~
code-creation,LazyCompile,12,14680,0x16d020231756,78,createPool buffer.js:155:20,0x16d020227e58,~
code-creation,LazyCompile,12,14697,0x16d0202318d6,82,createUnsafeBuffer buffer.js:146:28,0x16d020227e08,~
code-creation,LazyCompile,12,14707,0x16d020231a06,19,FastBuffer internal/buffer.js:950:1,0x16d02022fc28,~
code-creation,LazyCompile,12,14738,0x16d02023226e,44,markAsUntransferable internal/buffer.js:1035:30,0x16d02022fbd8,~
code-creation,Eval,12,15018,0x16d020234916,6, internal/worker/js_transferable.js:1:1,0x16d020234848,~
code-creation,Eval,12,15035,0x16d020234af6,137, internal/worker/js_transferable.js:1:1,0x16d020234880,~
code-creation,LazyCompile,12,15142,0x16d0202365e6,19,setup internal/worker/js_transferable.js:14:15,0x16d020234948,~
tick,0xf7a1cc,15175,1,0xa6d0f0,5,0xc08330,0x1514a22ef259,0x1514a22ef046,0x1514a22edf94
code-creation,Eval,12,15308,0x16d020236f4e,6, internal/process/per_thread.js:1:1,0x16d020236e80,~
code-creation,Eval,12,15331,0x16d020237366,365, internal/process/per_thread.js:1:1,0x16d020236eb8,~
code-creation,LazyCompile,12,15468,0x16d0202393ee,281,wrapProcessMethods internal/process/per_thread.js:42:28,0x16d020236fd0,~
code-creation,Eval,12,15727,0x16d02023b60e,6, internal/async_hooks.js:1:1,0x16d02023b540,~
code-creation,Eval,12,15778,0x16d02023c87e,1019, internal/async_hooks.js:1:1,0x16d02023b578,~
code-creation,LazyCompile,12,15993,0x16d02023e67e,57,emitHookFactory internal/async_hooks.js:245:25,0x16d02023b870,~
code-creation,LazyCompile,12,16009,0x16d02023e7ae,34, internal/per_context/primordials.js:23:10,0x1c1e1fb854d0,~
code-creation,Eval,12,16170,0x16d02023f12e,6, internal/process/task_queues.js:1:1,0x16d02023f060,~
code-creation,Eval,12,16194,0x16d02023f656,418, internal/process/task_queues.js:1:1,0x16d02023f098,~
tick,0x10fe63a,16229,1,0xa6d0f0,6,0xc08330,0x1514a22ef259,0x1514a22ef046,0x1514a22ee0f8
code-creation,Eval,12,16352,0xb92e690049e,6, internal/process/promises.js:1:1,0xb92e69003d0,~
code-creation,Eval,12,16375,0xb92e6900aa6,337, internal/process/promises.js:1:1,0xb92e6900408,~
code-creation,Eval,12,16464,0xb92e6901186,6, internal/fixed_queue.js:1:1,0xb92e69010b8,~
code-creation,Eval,12,16485,0xb92e690157e,143, internal/fixed_queue.js:1:1,0xb92e69010f0,~
code-creation,LazyCompile,12,16526,0xb92e690182e,26,FixedQueue internal/fixed_queue.js:91:14,0xb92e6901348,~
code-creation,LazyCompile,12,16541,0xb92e6901996,41,FixedCircularBuffer internal/fixed_queue.js:60:14,0xb92e69011b8,~
code-creation,LazyCompile,12,16587,0xb92e6901d6e,92,createGlobalConsole internal/bootstrap/node.js:347:29,0x1514a22ed718,~
code-creation,Eval,12,16631,0xb92e69020de,6, internal/console/global.js:1:1,0xb92e6902010,~
code-creation,Eval,12,16655,0xb92e690224e,383, internal/console/global.js:1:1,0xb92e6902048,~
code-creation,Eval,12,16961,0xb92e69032fe,6, internal/console/constructor.js:1:1,0xb92e6903230,~
code-creation,Eval,12,17024,0xb92e6904206,1485, internal/console/constructor.js:1:1,0xb92e6903268,~
code-creation,Eval,12,17154,0xb92e6905b1e,6, internal/constants.js:1:1,0xb92e6905a50,~
code-creation,Eval,12,17169,0xb92e6905eb6,45, internal/constants.js:1:1,0xb92e6905a88,~
tick,0xcddc50,17286,0,0x0,0,0xdf12b0,0xb92e69045f7,0x1514a22ef27f,0x1514a22ef046,0xb92e690226b,0x1514a22ef27f,0x1514a22ef046,0xb92e6901d77,0x1514a22ee128
code-creation,LazyCompile,12,17419,0xb92e69070be,99,value internal/console/constructor.js:181:20,0xb92e6903510,~
code-creation,LazyCompile,12,17476,0xb92e6907646,355,value internal/console/constructor.js:208:20,0xb92e6903598,~
code-creation,LazyCompile,12,17501,0xb92e69079c6,19,createWriteErrorHandler internal/console/constructor.js:321:33,0xb92e6903380,~
code-creation,Eval,12,17587,0xb92e6907dbe,6, internal/util/inspector.js:1:1,0xb92e6907cf0,~
code-creation,Eval,12,17603,0xb92e69080fe,121, internal/util/inspector.js:1:1,0xb92e6907d28,~
code-creation,LazyCompile,12,17644,0xb92e690834e,11,set consoleFromVM internal/util/inspector.js:65:20,0xb92e6907f80,~
code-creation,LazyCompile,12,17678,0xb92e69084de,290,wrapConsole internal/util/inspector.js:36:21,0xb92e6907e90,~
code-creation,LazyCompile,12,17818,0xb92e6909fbe,32,exposeNamespace internal/bootstrap/node.js:365:25,0x1514a22ed768,~
tick,0xfb4054,18338,1,0xa6d0f0,2,0xc08330,0x1514a22ef259,0x1514a22ef046,0x1514a22ee13b
code-creation,Eval,12,18446,0xb92e690b96e,6, internal/url.js:1:1,0xb92e690b8a0,~
code-creation,Eval,12,18544,0xb92e690e0ae,2289, internal/url.js:1:1,0xb92e690b8d8,~
code-creation,Eval,12,18720,0xb92e690f6ae,6, internal/querystring.js:1:1,0xb92e690f5e0,~
code-creation,Eval,12,18742,0xb92e690f86e,180, internal/querystring.js:1:1,0xb92e690f618,~
code-creation,Eval,12,19296,0xb92e69105d6,6, path.js:1:1,0xb92e6910508,~
code-creation,Eval,12,19333,0xb92e691122e,515, path.js:1:1,0xb92e6910540,~
tick,0x7ff1ab5ed3c6,19393,0,0x0,0,0xdf12b0,0xb92e69112ed,0x1514a22ef27f,0x1514a22ef046,0xb92e690e397,0x1514a22ef27f,0x1514a22ef046,0x1514a22ee13b
code-creation,LazyCompile,12,19600,0xb92e691272e,447,defineIDLClass internal/url.js:862:24,0xb92e690be50,~
code-creation,LazyCompile,12,19683,0xb92e69138f6,32,exposeInterface internal/bootstrap/node.js:375:25,0x1514a22ed7b8,~
code-creation,Eval,12,19957,0xb92e69158be,6, internal/encoding.js:1:1,0xb92e69157f0,~
code-creation,Eval,12,20397,0xb92e69177ae,781, internal/encoding.js:1:1,0xb92e6915828,~
tick,0x10fe63a,20449,1,0xa6d0f0,6,0xc08330,0x1514a22ef259,0x1514a22ef046,0x1514a22ee177
code-creation,LazyCompile,12,20627,0xb92e6918106,78,makeTextDecoderICU internal/encoding.js:375:28,0xb92e6915ad0,~
code-creation,Eval,12,20809,0xb92e6918c16,6, timers.js:1:1,0xb92e6918b48,~
code-creation,Eval,12,20848,0xb92e691952e,635, timers.js:1:1,0xb92e6918b80,~
code-creation,Eval,12,20943,0xb92e691a22e,6, internal/linkedlist.js:1:1,0xb92e691a160,~
code-creation,Eval,12,20956,0xb92e691a516,80, internal/linkedlist.js:1:1,0xb92e691a198,~
code-creation,Eval,12,21188,0xb92e691aee6,6, internal/timers.js:1:1,0xb92e691ae18,~
code-creation,Eval,12,21232,0xb92e691bbc6,872, internal/timers.js:1:1,0xb92e691ae50,~
code-creation,Eval,12,21347,0xb92e691c6d6,6, internal/priority_queue.js:1:1,0xb92e691c608,~
code-creation,Eval,12,21366,0xb92e691cad6,159, internal/priority_queue.js:1:1,0xb92e691c640,~
code-creation,Eval,12,21450,0xb92e691d0c6,6, internal/util/debuglog.js:1:1,0xb92e691cff8,~
code-creation,Eval,12,21464,0xb92e691d3be,127, internal/util/debuglog.js:1:1,0xb92e691d030,~
tick,0x10ff43b,21502,1,0xa6d0f0,6,0xc08330,0x1514a22ef259,0x1514a22ef046,0xb92e691bd7c,0x1514a22ef27f,0x1514a22ef046,0xb92e69195e8,0x1514a22ef27f,0x1514a22ef046,0x1514a22ee1b3
code-creation,LazyCompile,12,21532,0xb92e691d7de,28,debuglog internal/util/debuglog.js:61:18,0xb92e691d260,~
code-creation,LazyCompile,12,21566,0xb92e691d93e,13,ImmediateList internal/timers.js:257:23,0xb92e691b008,~
code-creation,LazyCompile,12,21595,0xb92e691dade,73,PriorityQueue internal/priority_queue.js:20:14,0xb92e691c708,~
code-creation,LazyCompile,12,21687,0xb92e691e4fe,32,defineOperation internal/bootstrap/node.js:385:25,0x1514a22ed808,~
code-creation,Eval,12,21825,0xb92e691ec6e,6, internal/process/execution.js:1:1,0xb92e691eba0,~
code-creation,Eval,12,21847,0xb92e691f13e,296, internal/process/execution.js:1:1,0xb92e691ebd8,~
code-creation,LazyCompile,12,21920,0xb92e691f666,6,createOnGlobalUncaughtException internal/process/execution.js:136:41,0xb92e691ee80,~
code-creation,Eval,12,22015,0xb92e691faae,6, internal/process/warning.js:1:1,0xb92e691f9e0,~
code-creation,Eval,12,22030,0xb92e691fdce,153, internal/process/warning.js:1:1,0xb92e691fa18,~
code-creation,LazyCompile,12,22079,0xb92e6920086,45,setupTaskQueue internal/process/task_queues.js:176:17,0x16d02023f3e0,~
code-creation,LazyCompile,12,22098,0xb92e69201ae,17,listenForRejections internal/process/promises.js:255:29,0xb92e6900890,~
code-creation,LazyCompile,12,22125,0xb92e6920436,65,getTimerCallbacks internal/timers.js:412:27,0xb92e691b378,~
code-creation,Eval,12,22226,0xb92e69213c6,6, internal/bootstrap/switches/is_main_thread.js:1:1,0xb92e69212f8,~
code-creation,Eval,12,22247,0xb92e69217a6,257, internal/bootstrap/switches/is_main_thread.js:1:1,0xb92e6921330,~
code-creation,LazyCompile,12,22296,0xb92e6921b26,33,defineStream internal/bootstrap/switches/is_main_thread.js:12:22,0xb92e69213f8,~
code-creation,Eval,12,22351,0xb92e6921ee6,6, internal/process/signal.js:1:1,0xb92e6921e18,~
code-creation,Eval,12,22366,0xb92e6922106,130, internal/process/signal.js:1:1,0xb92e6921e50,~
code-creation,LazyCompile,12,22400,0xb92e692245e,23,addListener events.js:404:58,0x16d020219d28,~
code-creation,LazyCompile,12,22476,0xb92e69227a6,432,_addListener events.js:342:22,0x16d020219708,~
code-creation,LazyCompile,12,22490,0xb92e6922b26,34,checkListener events.js:108:23,0x16d020219500,~
tick,0xe37ea4,22560,0,0x0,3,0x1057ae0,0xb92e6922803,0xb92e692246f,0xb92e692187e
code-creation,LazyCompile,12,22572,0xb92e6922d1e,441,emit events.js:262:44,0x16d020219cd8,~
code-creation,LazyCompile,12,22608,0xb92e6923126,196,startListeningIfSignal internal/process/signal.js:21:32,0xb92e6921f68,~
code-creation,LazyCompile,12,22619,0xb92e6923336,21,isSignal internal/process/signal.js:16:18,0xb92e6921f18,~
code-creation,Eval,12,22694,0xb92e692382e,6, internal/bootstrap/switches/does_own_process_state.js:1:1,0xb92e6923760,~
code-creation,Eval,12,22713,0xb92e6923b0e,192, internal/bootstrap/switches/does_own_process_state.js:1:1,0xb92e6923798,~
code-creation,LazyCompile,12,22780,0xb92e6924096,225,wrapPosixCredentialSetters internal/bootstrap/switches/does_own_process_state.js:30:36,0xb92e6923860,~
code-creation,LazyCompile,12,22802,0xb92e6924406,19,wrapIdSetter internal/bootstrap/switches/does_own_process_state.js:80:24,0xb92e6923e78,~
code-creation,Eval,12,22851,0xb92e6924a16,6, internal/main/run_main_module.js:1:1,0xb92e6924948,~
code-creation,Eval,12,22861,0xb92e6924ace,69, internal/main/run_main_module.js:1:1,0xb92e6924980,~
code-creation,Eval,12,23056,0xb92e6925706,6, internal/bootstrap/pre_execution.js:1:1,0xb92e6925638,~
code-creation,Eval,12,23081,0xb92e692610e,370, internal/bootstrap/pre_execution.js:1:1,0xb92e6925670,~
code-creation,Eval,12,23144,0xb92e69267fe,6, internal/options.js:1:1,0xb92e6926730,~
code-creation,Eval,12,23156,0xb92e69269e6,114, internal/options.js:1:1,0xb92e6926768,~
code-creation,LazyCompile,12,23429,0xb92e6927286,286,prepareMainThreadExecution internal/bootstrap/pre_execution.js:17:36,0xb92e6925738,~
code-creation,LazyCompile,12,23480,0xb92e6927a26,450,patchProcessObject internal/bootstrap/pre_execution.js:78:28,0xb92e6925788,~
code-creation,LazyCompile,12,23572,0xb92e6927f26,207,resolve path.js:973:10,0xb92e6910ab8,~
code-creation,LazyCompile,12,23595,0xb92e6928146,33,validateString internal/validators.js:118:24,0x16d02022c600,~
code-creation,LazyCompile,12,23614,0xb92e6928266,32,wrappedCwd internal/bootstrap/switches/does_own_process_state.js:127:20,0xb92e69239b8,~
tick,0xf44651,23623,0,0x0,2,0x1057ae0,0xb92e6927f5f,0xb92e6927af4,0xb92e6927296,0xb92e6924ae2
code-creation,LazyCompile,12,23682,0xb92e69283e6,478,normalizeString path.js:52:25,0xb92e69106f8,~
code-creation,LazyCompile,12,23698,0xb92e692879e,9,isPosixPathSeparator path.js:42:30,0xb92e6910658,~
code-creation,LazyCompile,12,23738,0xb92e6928b66,70,addReadOnlyProcessAlias internal/bootstrap/pre_execution.js:117:33,0xb92e69257d8,~
code-creation,LazyCompile,12,23752,0xb92e6928cbe,29,getOptionValue internal/options.js:8:24,0xb92e6926830,~
code-creation,LazyCompile,12,23777,0xb92e6928e56,57,setupTraceCategoryState internal/bootstrap/pre_execution.js:209:33,0xb92e6925a80,~
code-creation,LazyCompile,12,23798,0xb92e6929006,87,toggleTraceCategoryState internal/process/per_thread.js:347:34,0x16d020237120,~
code-creation,LazyCompile,12,23813,0xb92e69291ce,75,setupInspectorHooks internal/bootstrap/pre_execution.js:215:29,0xb92e6925ad0,~
code-creation,Eval,12,23860,0xb92e692953e,6, internal/inspector_async_hook.js:1:1,0xb92e6929470,~
code-creation,Eval,12,23872,0xb92e692976e,83, internal/inspector_async_hook.js:1:1,0xb92e69294a8,~
code-creation,LazyCompile,12,23912,0xb92e692997e,82,setupWarningHandler internal/bootstrap/pre_execution.js:129:29,0xb92e6925828,~
code-creation,LazyCompile,12,23941,0xb92e6929bc6,90,setupDebugEnv internal/bootstrap/pre_execution.js:181:23,0xb92e6925990,~
code-creation,LazyCompile,12,23963,0xb92e6929e36,148,initializeDebugEnv internal/util/debuglog.js:14:28,0xb92e691d0f8,~
